0.5,,0.4,,0.3,,0.2,,0.1,,0.08,,0.06,,0.04,,0.02,,0.01,,
Excitation Wavelength Changed: 06/05/2024 09:29:24, Old: 526.00, New: 530.00
Emission Wavelength Changed: 06/05/2024 09:29:24, Old: 530.00, New: 555.00
Excitation Wavelength Changed: 06/05/2024 09:33:03, Old: 530.00, New: 400.00
Stop Wavelength Changed: 06/05/2024 09:33:03, Old: 650.00, New: 550.00
Scan mode: Changed: 06/05/2024 09:35:52, Old:Excitation, New:Emission
Excitation Wavelength Changed: 06/05/2024 09:35:52, Old: 400.00, New: 450.00
Emission Wavelength Changed: 06/05/2024 09:35:52, Old: 555.00, New: 500.00
Stop Wavelength Changed: 06/05/2024 09:35:52, Old: 550.00, New: 650.00
Excitation Wavelength Changed: 06/05/2024 09:37:25, Old: 450.00, New: 455.00
Excitation Wavelength Changed: 06/05/2024 09:38:25, Old: 455.00, New: 450.00
Emission Wavelength Changed: 06/05/2024 09:38:25, Old: 500.00, New: 455.00
Excitation Wavelength Changed: 06/05/2024 09:39:29, Old: 450.00, New: 460.00
Emission Wavelength Changed: 06/05/2024 09:39:29, Old: 455.00, New: 465.00
Excitation Wavelength Changed: 06/05/2024 09:43:16, Old: 460.00, New: 465.00
Emission Wavelength Changed: 06/05/2024 09:43:16, Old: 465.00, New: 470.00
Excitation Wavelength Changed: 06/05/2024 09:43:53, Old: 465.00, New: 470.00
Emission Wavelength Changed: 06/05/2024 09:43:53, Old: 470.00, New: 475.00
Excitation Wavelength Changed: 06/05/2024 09:44:55, Old: 470.00, New: 475.00
Emission Wavelength Changed: 06/05/2024 09:44:55, Old: 475.00, New: 480.00
Excitation Wavelength Changed: 06/05/2024 09:45:38, Old: 475.00, New: 480.00
Emission Wavelength Changed: 06/05/2024 09:45:38, Old: 480.00, New: 485.00
Excitation Wavelength Changed: 06/05/2024 09:46:54, Old: 480.00, New: 485.00
Emission Wavelength Changed: 06/05/2024 09:46:54, Old: 485.00, New: 490.00
Excitation Wavelength Changed: 06/05/2024 09:47:31, Old: 485.00, New: 490.00
Emission Wavelength Changed: 06/05/2024 09:47:31, Old: 490.00, New: 495.00
Excitation Wavelength Changed: 06/05/2024 09:48:09, Old: 490.00, New: 495.00
Emission Wavelength Changed: 06/05/2024 09:48:09, Old: 495.00, New: 500.00
Excitation Wavelength Changed: 06/05/2024 09:48:53, Old: 495.00, New: 500.00
Emission Wavelength Changed: 06/05/2024 09:48:53, Old: 500.00, New: 505.00
Excitation Wavelength Changed: 06/05/2024 09:49:38, Old: 500.00, New: 505.00
Emission Wavelength Changed: 06/05/2024 09:49:38, Old: 505.00, New: 510.00
Excitation Wavelength Changed: 06/05/2024 09:50:21, Old: 505.00, New: 510.00
Emission Wavelength Changed: 06/05/2024 09:50:21, Old: 510.00, New: 515.00
Excitation Wavelength Changed: 06/05/2024 09:51:04, Old: 510.00, New: 515.00
Emission Wavelength Changed: 06/05/2024 09:51:04, Old: 515.00, New: 520.00
Excitation Wavelength Changed: 06/05/2024 09:51:40, Old: 515.00, New: 520.00
Emission Wavelength Changed: 06/05/2024 09:51:40, Old: 520.00, New: 525.00
Excitation Wavelength Changed: 06/05/2024 09:52:15, Old: 520.00, New: 525.00
Emission Wavelength Changed: 06/05/2024 09:52:15, Old: 525.00, New: 530.00
Excitation Wavelength Changed: 06/05/2024 09:52:49, Old: 525.00, New: 530.00
Emission Wavelength Changed: 06/05/2024 09:52:49, Old: 530.00, New: 535.00
Excitation Wavelength Changed: 06/05/2024 09:53:16, Old: 530.00, New: 535.00
Emission Wavelength Changed: 06/05/2024 09:53:16, Old: 535.00, New: 540.00
PMT Volts Changed: 06/05/2024 10:26:01, Old:490, New:500
Emission PMT (V): Changed: 06/05/2024 10:26:01, Old: 490, New: 500
Excitation Wavelength Changed: 06/05/2024 10:26:01, Old: 535.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 10:26:01, Old: 540.00, New: 530.00
PMT Volts Changed: 06/05/2024 10:44:02, Old:500, New:480
Emission PMT (V): Changed: 06/05/2024 10:44:02, Old: 500, New: 480
PMT Volts Changed: 06/05/2024 10:45:14, Old:480, New:500
Emission PMT (V): Changed: 06/05/2024 10:45:14, Old: 480, New: 500
End Method Modifications

0.04,
0.04
Collection Time: 06/05/2024 12:18:55
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL00063371
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        530.00
Stop (nm)                         650.00
Ex. Wavelength (nm)               526.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   500
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 06/05/2024 08:37:45
Method Modifications:
Overlayed Graphs Changed: 06/05/2024 09:19:22, Old:OFF, New:ON
PMT Volts Changed: 06/05/2024 09:19:22, Old:600, New:500
User Delta Stop Changed: 06/05/2024 09:19:22, Old: 450.00, New: 526.00
User Delta Increment Changed: 06/05/2024 09:19:22, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 06/05/2024 09:19:22, Old: 600, New: 500
Excitation Wavelength Changed: 06/05/2024 09:19:22, Old: 350.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 09:19:22, Old: 400.00, New: 530.00
Stop Wavelength Changed: 06/05/2024 09:19:22, Old: 600.00, New: 650.00
PMT Volts Changed: 06/05/2024 09:19:34, Old:500, New:450
Emission PMT (V): Changed: 06/05/2024 09:19:34, Old: 500, New: 450
PMT Volts Changed: 06/05/2024 09:19:46, Old:450, New:480
Emission PMT (V): Changed: 06/05/2024 09:19:46, Old: 450, New: 480
PMT Volts Changed: 06/05/2024 09:20:00, Old:480, New:490
Emission PMT (V): Changed: 06/05/2024 09:20:00, Old: 480, New: 490
Scan mode: Changed: 06/05/2024 09:20:51, Old:Emission, New:Excitation
User Delta Stop Changed: 06/05/2024 09:20:51, Old: 526.00, New: 555.00
Excitation Wavelength Changed: 06/05/2024 09:20:51, Old: 526.00, New: 400.00
Emission Wavelength Changed: 06/05/2024 09:20:51, Old: 530.00, New: 555.00
Stop Wavelength Changed: 06/05/2024 09:20:51, Old: 650.00, New: 550.00
Scan mode: Changed: 06/05/2024 09:25:21, Old:Excitation, New:Emission
Excitation Wavelength Changed: 06/05/2024 09:25:21, Old: 400.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 09:25:21, Old: 555.00, New: 530.00
Stop Wavelength Changed: 06/05/2024 09:25:21, Old: 550.00, New: 650.00
Scan mode: Changed: 06/05/2024 09:29:24, Old:Emission, New:Excitation
Excitation Wavelength Changed: 06/05/2024 09:29:24, Old: 526.00, New: 530.00
Emission Wavelength Changed: 06/05/2024 09:29:24, Old: 530.00, New: 555.00
Excitation Wavelength Changed: 06/05/2024 09:33:03, Old: 530.00, New: 400.00
Stop Wavelength Changed: 06/05/2024 09:33:03, Old: 650.00, New: 550.00
Scan mode: Changed: 06/05/2024 09:35:52, Old:Excitation, New:Emission
Excitation Wavelength Changed: 06/05/2024 09:35:52, Old: 400.00, New: 450.00
Emission Wavelength Changed: 06/05/2024 09:35:52, Old: 555.00, New: 500.00
Stop Wavelength Changed: 06/05/2024 09:35:52, Old: 550.00, New: 650.00
Excitation Wavelength Changed: 06/05/2024 09:37:25, Old: 450.00, New: 455.00
Excitation Wavelength Changed: 06/05/2024 09:38:25, Old: 455.00, New: 450.00
Emission Wavelength Changed: 06/05/2024 09:38:25, Old: 500.00, New: 455.00
Excitation Wavelength Changed: 06/05/2024 09:39:29, Old: 450.00, New: 460.00
Emission Wavelength Changed: 06/05/2024 09:39:29, Old: 455.00, New: 465.00
Excitation Wavelength Changed: 06/05/2024 09:43:16, Old: 460.00, New: 465.00
Emission Wavelength Changed: 06/05/2024 09:43:16, Old: 465.00, New: 470.00
Excitation Wavelength Changed: 06/05/2024 09:43:53, Old: 465.00, New: 470.00
Emission Wavelength Changed: 06/05/2024 09:43:53, Old: 470.00, New: 475.00
Excitation Wavelength Changed: 06/05/2024 09:44:55, Old: 470.00, New: 475.00
Emission Wavelength Changed: 06/05/2024 09:44:55, Old: 475.00, New: 480.00
Excitation Wavelength Changed: 06/05/2024 09:45:38, Old: 475.00, New: 480.00
Emission Wavelength Changed: 06/05/2024 09:45:38, Old: 480.00, New: 485.00
Excitation Wavelength Changed: 06/05/2024 09:46:54, Old: 480.00, New: 485.00
Emission Wavelength Changed: 06/05/2024 09:46:54, Old: 485.00, New: 490.00
Excitation Wavelength Changed: 06/05/2024 09:47:31, Old: 485.00, New: 490.00
Emission Wavelength Changed: 06/05/2024 09:47:31, Old: 490.00, New: 495.00
Excitation Wavelength Changed: 06/05/2024 09:48:09, Old: 490.00, New: 495.00
Emission Wavelength Changed: 06/05/2024 09:48:09, Old: 495.00, New: 500.00
Excitation Wavelength Changed: 06/05/2024 09:48:53, Old: 495.00, New: 500.00
Emission Wavelength Changed: 06/05/2024 09:48:53, Old: 500.00, New: 505.00
Excitation Wavelength Changed: 06/05/2024 09:49:38, Old: 500.00, New: 505.00
Emission Wavelength Changed: 06/05/2024 09:49:38, Old: 505.00, New: 510.00
Excitation Wavelength Changed: 06/05/2024 09:50:21, Old: 505.00, New: 510.00
Emission Wavelength Changed: 06/05/2024 09:50:21, Old: 510.00, New: 515.00
Excitation Wavelength Changed: 06/05/2024 09:51:04, Old: 510.00, New: 515.00
Emission Wavelength Changed: 06/05/2024 09:51:04, Old: 515.00, New: 520.00
Excitation Wavelength Changed: 06/05/2024 09:51:40, Old: 515.00, New: 520.00
Emission Wavelength Changed: 06/05/2024 09:51:40, Old: 520.00, New: 525.00
Excitation Wavelength Changed: 06/05/2024 09:52:15, Old: 520.00, New: 525.00
Emission Wavelength Changed: 06/05/2024 09:52:15, Old: 525.00, New: 530.00
Excitation Wavelength Changed: 06/05/2024 09:52:49, Old: 525.00, New: 530.00
Emission Wavelength Changed: 06/05/2024 09:52:49, Old: 530.00, New: 535.00
Excitation Wavelength Changed: 06/05/2024 09:53:16, Old: 530.00, New: 535.00
Emission Wavelength Changed: 06/05/2024 09:53:16, Old: 535.00, New: 540.00
PMT Volts Changed: 06/05/2024 10:26:01, Old:490, New:500
Emission PMT (V): Changed: 06/05/2024 10:26:01, Old: 490, New: 500
Excitation Wavelength Changed: 06/05/2024 10:26:01, Old: 535.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 10:26:01, Old: 540.00, New: 530.00
PMT Volts Changed: 06/05/2024 10:44:02, Old:500, New:480
Emission PMT (V): Changed: 06/05/2024 10:44:02, Old: 500, New: 480
PMT Volts Changed: 06/05/2024 10:45:14, Old:480, New:500
Emission PMT (V): Changed: 06/05/2024 10:45:14, Old: 480, New: 500
End Method Modifications

0.02,
0.02
Collection Time: 06/05/2024 12:29:21
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL00063371
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        530.00
Stop (nm)                         650.00
Ex. Wavelength (nm)               526.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   500
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 06/05/2024 08:37:45
Method Modifications:
Overlayed Graphs Changed: 06/05/2024 09:19:22, Old:OFF, New:ON
PMT Volts Changed: 06/05/2024 09:19:22, Old:600, New:500
User Delta Stop Changed: 06/05/2024 09:19:22, Old: 450.00, New: 526.00
User Delta Increment Changed: 06/05/2024 09:19:22, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 06/05/2024 09:19:22, Old: 600, New: 500
Excitation Wavelength Changed: 06/05/2024 09:19:22, Old: 350.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 09:19:22, Old: 400.00, New: 530.00
Stop Wavelength Changed: 06/05/2024 09:19:22, Old: 600.00, New: 650.00
PMT Volts Changed: 06/05/2024 09:19:34, Old:500, New:450
Emission PMT (V): Changed: 06/05/2024 09:19:34, Old: 500, New: 450
PMT Volts Changed: 06/05/2024 09:19:46, Old:450, New:480
Emission PMT (V): Changed: 06/05/2024 09:19:46, Old: 450, New: 480
PMT Volts Changed: 06/05/2024 09:20:00, Old:480, New:490
Emission PMT (V): Changed: 06/05/2024 09:20:00, Old: 480, New: 490
Scan mode: Changed: 06/05/2024 09:20:51, Old:Emission, New:Excitation
User Delta Stop Changed: 06/05/2024 09:20:51, Old: 526.00, New: 555.00
Excitation Wavelength Changed: 06/05/2024 09:20:51, Old: 526.00, New: 400.00
Emission Wavelength Changed: 06/05/2024 09:20:51, Old: 530.00, New: 555.00
Stop Wavelength Changed: 06/05/2024 09:20:51, Old: 650.00, New: 550.00
Scan mode: Changed: 06/05/2024 09:25:21, Old:Excitation, New:Emission
Excitation Wavelength Changed: 06/05/2024 09:25:21, Old: 400.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 09:25:21, Old: 555.00, New: 530.00
Stop Wavelength Changed: 06/05/2024 09:25:21, Old: 550.00, New: 650.00
Scan mode: Changed: 06/05/2024 09:29:24, Old:Emission, New:Excitation
Excitation Wavelength Changed: 06/05/2024 09:29:24, Old: 526.00, New: 530.00
Emission Wavelength Changed: 06/05/2024 09:29:24, Old: 530.00, New: 555.00
Excitation Wavelength Changed: 06/05/2024 09:33:03, Old: 530.00, New: 400.00
Stop Wavelength Changed: 06/05/2024 09:33:03, Old: 650.00, New: 550.00
Scan mode: Changed: 06/05/2024 09:35:52, Old:Excitation, New:Emission
Excitation Wavelength Changed: 06/05/2024 09:35:52, Old: 400.00, New: 450.00
Emission Wavelength Changed: 06/05/2024 09:35:52, Old: 555.00, New: 500.00
Stop Wavelength Changed: 06/05/2024 09:35:52, Old: 550.00, New: 650.00
Excitation Wavelength Changed: 06/05/2024 09:37:25, Old: 450.00, New: 455.00
Excitation Wavelength Changed: 06/05/2024 09:38:25, Old: 455.00, New: 450.00
Emission Wavelength Changed: 06/05/2024 09:38:25, Old: 500.00, New: 455.00
Excitation Wavelength Changed: 06/05/2024 09:39:29, Old: 450.00, New: 460.00
Emission Wavelength Changed: 06/05/2024 09:39:29, Old: 455.00, New: 465.00
Excitation Wavelength Changed: 06/05/2024 09:43:16, Old: 460.00, New: 465.00
Emission Wavelength Changed: 06/05/2024 09:43:16, Old: 465.00, New: 470.00
Excitation Wavelength Changed: 06/05/2024 09:43:53, Old: 465.00, New: 470.00
Emission Wavelength Changed: 06/05/2024 09:43:53, Old: 470.00, New: 475.00
Excitation Wavelength Changed: 06/05/2024 09:44:55, Old: 470.00, New: 475.00
Emission Wavelength Changed: 06/05/2024 09:44:55, Old: 475.00, New: 480.00
Excitation Wavelength Changed: 06/05/2024 09:45:38, Old: 475.00, New: 480.00
Emission Wavelength Changed: 06/05/2024 09:45:38, Old: 480.00, New: 485.00
Excitation Wavelength Changed: 06/05/2024 09:46:54, Old: 480.00, New: 485.00
Emission Wavelength Changed: 06/05/2024 09:46:54, Old: 485.00, New: 490.00
Excitation Wavelength Changed: 06/05/2024 09:47:31, Old: 485.00, New: 490.00
Emission Wavelength Changed: 06/05/2024 09:47:31, Old: 490.00, New: 495.00
Excitation Wavelength Changed: 06/05/2024 09:48:09, Old: 490.00, New: 495.00
Emission Wavelength Changed: 06/05/2024 09:48:09, Old: 495.00, New: 500.00
Excitation Wavelength Changed: 06/05/2024 09:48:53, Old: 495.00, New: 500.00
Emission Wavelength Changed: 06/05/2024 09:48:53, Old: 500.00, New: 505.00
Excitation Wavelength Changed: 06/05/2024 09:49:38, Old: 500.00, New: 505.00
Emission Wavelength Changed: 06/05/2024 09:49:38, Old: 505.00, New: 510.00
Excitation Wavelength Changed: 06/05/2024 09:50:21, Old: 505.00, New: 510.00
Emission Wavelength Changed: 06/05/2024 09:50:21, Old: 510.00, New: 515.00
Excitation Wavelength Changed: 06/05/2024 09:51:04, Old: 510.00, New: 515.00
Emission Wavelength Changed: 06/05/2024 09:51:04, Old: 515.00, New: 520.00
Excitation Wavelength Changed: 06/05/2024 09:51:40, Old: 515.00, New: 520.00
Emission Wavelength Changed: 06/05/2024 09:51:40, Old: 520.00, New: 525.00
Excitation Wavelength Changed: 06/05/2024 09:52:15, Old: 520.00, New: 525.00
Emission Wavelength Changed: 06/05/2024 09:52:15, Old: 525.00, New: 530.00
Excitation Wavelength Changed: 06/05/2024 09:52:49, Old: 525.00, New: 530.00
Emission Wavelength Changed: 06/05/2024 09:52:49, Old: 530.00, New: 535.00
Excitation Wavelength Changed: 06/05/2024 09:53:16, Old: 530.00, New: 535.00
Emission Wavelength Changed: 06/05/2024 09:53:16, Old: 535.00, New: 540.00
PMT Volts Changed: 06/05/2024 10:26:01, Old:490, New:500
Emission PMT (V): Changed: 06/05/2024 10:26:01, Old: 490, New: 500
Excitation Wavelength Changed: 06/05/2024 10:26:01, Old: 535.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 10:26:01, Old: 540.00, New: 530.00
PMT Volts Changed: 06/05/2024 10:44:02, Old:500, New:480
Emission PMT (V): Changed: 06/05/2024 10:44:02, Old: 500, New: 480
PMT Volts Changed: 06/05/2024 10:45:14, Old:480, New:500
Emission PMT (V): Changed: 06/05/2024 10:45:14, Old: 480, New: 500
End Method Modifications

0.01,
0.01
Collection Time: 06/05/2024 12:36:15
Operator Name  :
Scan Software Version: 1.2(147)
Parameter List :
Instrument                        Cary Eclipse
Instrument Serial Number          EL00063371
Data mode                         Fluorescence
Scan mode                         Emission
X Mode                            Wavelength (nm)
Start (nm)                        530.00
Stop (nm)                         650.00
Ex. Wavelength (nm)               526.00
Ex. Slit (nm)                     5
Em. Slit (nm)                     5
Scan rate (nm/min)                600.00
Data interval (nm)                1.0000
Averaging Time (s)                0.1000
Excitation filter                 Auto
Emission filter                   Open
PMT voltage (V)                   500
Corrected spectra                 OFF
Method Log     :
Method Name    : Default
Date/Time stamp: 06/05/2024 08:37:45
Method Modifications:
Overlayed Graphs Changed: 06/05/2024 09:19:22, Old:OFF, New:ON
PMT Volts Changed: 06/05/2024 09:19:22, Old:600, New:500
User Delta Stop Changed: 06/05/2024 09:19:22, Old: 450.00, New: 526.00
User Delta Increment Changed: 06/05/2024 09:19:22, Old:  10.00, New:   0.15
Emission PMT (V): Changed: 06/05/2024 09:19:22, Old: 600, New: 500
Excitation Wavelength Changed: 06/05/2024 09:19:22, Old: 350.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 09:19:22, Old: 400.00, New: 530.00
Stop Wavelength Changed: 06/05/2024 09:19:22, Old: 600.00, New: 650.00
PMT Volts Changed: 06/05/2024 09:19:34, Old:500, New:450
Emission PMT (V): Changed: 06/05/2024 09:19:34, Old: 500, New: 450
PMT Volts Changed: 06/05/2024 09:19:46, Old:450, New:480
Emission PMT (V): Changed: 06/05/2024 09:19:46, Old: 450, New: 480
PMT Volts Changed: 06/05/2024 09:20:00, Old:480, New:490
Emission PMT (V): Changed: 06/05/2024 09:20:00, Old: 480, New: 490
Scan mode: Changed: 06/05/2024 09:20:51, Old:Emission, New:Excitation
User Delta Stop Changed: 06/05/2024 09:20:51, Old: 526.00, New: 555.00
Excitation Wavelength Changed: 06/05/2024 09:20:51, Old: 526.00, New: 400.00
Emission Wavelength Changed: 06/05/2024 09:20:51, Old: 530.00, New: 555.00
Stop Wavelength Changed: 06/05/2024 09:20:51, Old: 650.00, New: 550.00
Scan mode: Changed: 06/05/2024 09:25:21, Old:Excitation, New:Emission
Excitation Wavelength Changed: 06/05/2024 09:25:21, Old: 400.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 09:25:21, Old: 555.00, New: 530.00
Stop Wavelength Changed: 06/05/2024 09:25:21, Old: 550.00, New: 650.00
Scan mode: Changed: 06/05/2024 09:29:24, Old:Emission, New:Excitation
Excitation Wavelength Changed: 06/05/2024 09:29:24, Old: 526.00, New: 530.00
Emission Wavelength Changed: 06/05/2024 09:29:24, Old: 530.00, New: 555.00
Excitation Wavelength Changed: 06/05/2024 09:33:03, Old: 530.00, New: 400.00
Stop Wavelength Changed: 06/05/2024 09:33:03, Old: 650.00, New: 550.00
Scan mode: Changed: 06/05/2024 09:35:52, Old:Excitation, New:Emission
Excitation Wavelength Changed: 06/05/2024 09:35:52, Old: 400.00, New: 450.00
Emission Wavelength Changed: 06/05/2024 09:35:52, Old: 555.00, New: 500.00
Stop Wavelength Changed: 06/05/2024 09:35:52, Old: 550.00, New: 650.00
Excitation Wavelength Changed: 06/05/2024 09:37:25, Old: 450.00, New: 455.00
Excitation Wavelength Changed: 06/05/2024 09:38:25, Old: 455.00, New: 450.00
Emission Wavelength Changed: 06/05/2024 09:38:25, Old: 500.00, New: 455.00
Excitation Wavelength Changed: 06/05/2024 09:39:29, Old: 450.00, New: 460.00
Emission Wavelength Changed: 06/05/2024 09:39:29, Old: 455.00, New: 465.00
Excitation Wavelength Changed: 06/05/2024 09:43:16, Old: 460.00, New: 465.00
Emission Wavelength Changed: 06/05/2024 09:43:16, Old: 465.00, New: 470.00
Excitation Wavelength Changed: 06/05/2024 09:43:53, Old: 465.00, New: 470.00
Emission Wavelength Changed: 06/05/2024 09:43:53, Old: 470.00, New: 475.00
Excitation Wavelength Changed: 06/05/2024 09:44:55, Old: 470.00, New: 475.00
Emission Wavelength Changed: 06/05/2024 09:44:55, Old: 475.00, New: 480.00
Excitation Wavelength Changed: 06/05/2024 09:45:38, Old: 475.00, New: 480.00
Emission Wavelength Changed: 06/05/2024 09:45:38, Old: 480.00, New: 485.00
Excitation Wavelength Changed: 06/05/2024 09:46:54, Old: 480.00, New: 485.00
Emission Wavelength Changed: 06/05/2024 09:46:54, Old: 485.00, New: 490.00
Excitation Wavelength Changed: 06/05/2024 09:47:31, Old: 485.00, New: 490.00
Emission Wavelength Changed: 06/05/2024 09:47:31, Old: 490.00, New: 495.00
Excitation Wavelength Changed: 06/05/2024 09:48:09, Old: 490.00, New: 495.00
Emission Wavelength Changed: 06/05/2024 09:48:09, Old: 495.00, New: 500.00
Excitation Wavelength Changed: 06/05/2024 09:48:53, Old: 495.00, New: 500.00
Emission Wavelength Changed: 06/05/2024 09:48:53, Old: 500.00, New: 505.00
Excitation Wavelength Changed: 06/05/2024 09:49:38, Old: 500.00, New: 505.00
Emission Wavelength Changed: 06/05/2024 09:49:38, Old: 505.00, New: 510.00
Excitation Wavelength Changed: 06/05/2024 09:50:21, Old: 505.00, New: 510.00
Emission Wavelength Changed: 06/05/2024 09:50:21, Old: 510.00, New: 515.00
Excitation Wavelength Changed: 06/05/2024 09:51:04, Old: 510.00, New: 515.00
Emission Wavelength Changed: 06/05/2024 09:51:04, Old: 515.00, New: 520.00
Excitation Wavelength Changed: 06/05/2024 09:51:40, Old: 515.00, New: 520.00
Emission Wavelength Changed: 06/05/2024 09:51:40, Old: 520.00, New: 525.00
Excitation Wavelength Changed: 06/05/2024 09:52:15, Old: 520.00, New: 525.00
Emission Wavelength Changed: 06/05/2024 09:52:15, Old: 525.00, New: 530.00
Excitation Wavelength Changed: 06/05/2024 09:52:49, Old: 525.00, New: 530.00
Emission Wavelength Changed: 06/05/2024 09:52:49, Old: 530.00, New: 535.00
Excitation Wavelength Changed: 06/05/2024 09:53:16, Old: 530.00, New: 535.00
Emission Wavelength Changed: 06/05/2024 09:53:16, Old: 535.00, New: 540.00
PMT Volts Changed: 06/05/2024 10:26:01, Old:490, New:500
Emission PMT (V): Changed: 06/05/2024 10:26:01, Old: 490, New: 500
Excitation Wavelength Changed: 06/05/2024 10:26:01, Old: 535.00, New: 526.00
Emission Wavelength Changed: 06/05/2024 10:26:01, Old: 540.00, New: 530.00
PMT Volts Changed: 06/05/2024 10:44:02, Old:500, New:480
Emission PMT (V): Changed: 06/05/2024 10:44:02, Old: 500, New: 480
PMT Volts Changed: 06/05/2024 10:45:14, Old:480, New:500
Emission PMT (V): Changed: 06/05/2024 10:45:14, Old: 480, New: 500
End Method Modifications

